timestamp,joint_positions,joint_velocities,object_position,target_position,last_action
1745327403.5221303,"[0.2741114297515549, 0.708644393956814, 0.5762051958298847, 0.24338612709300955, 0.7642020924506061, 0.5268757870346863, -0.45986313333945006, -0.03462452670559287, -0.03462452670559287]","[0.3377943187563083, 0.49774911550513407, -0.4905856362419015, 0.36125722465030224, 0.5505584486128297, -0.04082387099634728, -0.3395751808926616, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0413532   2.7371824   0.664839    1.2087443   4.000262    0.32963094
 -2.7854097   4.8847466 ]"
1745327403.5321002,"[0.2741114297515549, 0.708644393956814, 0.5762051958298847, 0.24338612709300955, 0.7642020924506061, 0.5268757870346863, -0.45986313333945006, -0.03462452670559287, -0.03462452670559287]","[0.3377943187563083, 0.49774911550513407, -0.4905856362419015, 0.36125722465030224, 0.5505584486128297, -0.04082387099634728, -0.3395751808926616, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0671854   2.7436283   0.6533614   1.2081342   3.9972677   0.34419292
 -2.7670321   4.8835773 ]"
1745327403.5423183,"[0.28607049694616066, 0.7253107065985975, 0.5597625799200666, 0.2549500971779852, 0.7808706203798669, 0.5250970551657974, -0.4711000773210341, -0.03462452670559287, -0.03462452670559287]","[0.3707413436845873, 0.4959813065954221, -0.4994348496158425, 0.3576212615575471, 0.5181605155649637, -0.05665493390756279, -0.34136825503213786, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0691051   2.7371163   0.663849    1.2076542   4.0074067   0.34471563
 -2.7549412   4.878505  ]"
1745327403.5521288,"[0.28607049694616066, 0.7253107065985975, 0.5597625799200666, 0.2549500971779852, 0.7808706203798669, 0.5250970551657974, -0.4711000773210341, -0.03462452670559287, -0.03462452670559287]","[0.3707413436845873, 0.4959813065954221, -0.4994348496158425, 0.3576212615575471, 0.5181605155649637, -0.05665493390756279, -0.34136825503213786, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.083929    2.7389758   0.65825033  1.2194517   3.9404683   0.27828524
 -2.644892    4.868031  ]"
1745327403.5622196,"[0.28607049694616066, 0.7253107065985975, 0.5597625799200666, 0.2549500971779852, 0.7808706203798669, 0.5250970551657974, -0.4711000773210341, -0.03462452670559287, -0.03462452670559287]","[0.3707413436845873, 0.4959813065954221, -0.4994348496158425, 0.3576212615575471, 0.5181605155649637, -0.05665493390756279, -0.34136825503213786, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.1167883  2.749347   0.6483861  1.2189273  3.9393735  0.3017719
 -2.6308758  4.8698964]"
1745327403.572119,"[0.2987305118273236, 0.7418572649596143, 0.5432107444239844, 0.2674492643098323, 0.7973758841426413, 0.5230078742604993, -0.48247462168425276, -0.03462452670559287, -0.03462452670559287]","[0.39984011877442277, 0.510237084234016, -0.4905153558440549, 0.3848126232216648, 0.5161879392238535, -0.07925634361862845, -0.35029074664541915, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.1157756   2.7402785   0.6602793   1.2185892   3.9536557   0.29957795
 -2.6173909   4.864456  ]"
1745327403.5820544,"[0.2987305118273236, 0.7418572649596143, 0.5432107444239844, 0.2674492643098323, 0.7973758841426413, 0.5230078742604993, -0.48247462168425276, -0.03462452670559287, -0.03462452670559287]","[0.39984011877442277, 0.510237084234016, -0.4905153558440549, 0.3848126232216648, 0.5161879392238535, -0.07925634361862845, -0.35029074664541915, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.1174862   2.7434719   0.6533918   1.2306892   3.8742535   0.23310766
 -2.5061681   4.8424096 ]"
1745327403.5921195,"[0.2987305118273236, 0.7418572649596143, 0.5432107444239844, 0.2674492643098323, 0.7973758841426413, 0.5230078742604993, -0.48247462168425276, -0.03462452670559287, -0.03462452670559287]","[0.39984011877442277, 0.510237084234016, -0.4905153558440549, 0.3848126232216648, 0.5161879392238535, -0.07925634361862845, -0.35029074664541915, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.1507298   2.7565908   0.6394547   1.230171    3.8675027   0.25483996
 -2.4907098   4.8482604 ]"
1745327403.6020947,"[0.2987305118273236, 0.7418572649596143, 0.5432107444239844, 0.2674492643098323, 0.7973758841426413, 0.5230078742604993, -0.48247462168425276, -0.03462452670559287, -0.03462452670559287]","[0.39984011877442277, 0.510237084234016, -0.4905153558440549, 0.3848126232216648, 0.5161879392238535, -0.07925634361862845, -0.35029074664541915, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.1502242  2.7466338  0.6518468  1.2297304  3.8840103  0.2533083
 -2.4755645  4.844197 ]"
1745327403.612171,"[0.3130429305812498, 0.7588842813874352, 0.5266933682863506, 0.28030914681510843, 0.8147018122846361, 0.5199599779724888, -0.4945133701351015, -0.018904912248253823, -0.018904912248253823]","[0.4274214587475271, 0.4967359447183078, -0.4931200398392173, 0.38247535987463066, 0.48788448711761445, -0.0972639221537176, -0.35592853473000674, 0.40382869971365604, 0.40382869971365604]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.150558    2.7487533   0.64842194  1.2295346   3.8760948   0.25156942
 -2.4796321   4.8402386 ]"
1745327403.622091,"[0.3130429305812498, 0.7588842813874352, 0.5266933682863506, 0.28030914681510843, 0.8147018122846361, 0.5199599779724888, -0.4945133701351015, -0.018904912248253823, -0.018904912248253823]","[0.4274214587475271, 0.4967359447183078, -0.4931200398392173, 0.38247535987463066, 0.48788448711761445, -0.0972639221537176, -0.35592853473000674, 0.40382869971365604, 0.40382869971365604]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2068998  3.093908   0.898316   1.1843302  3.7646294  1.087701
 -2.8065782  4.8095345]"
1745327403.6320953,"[0.3130429305812498, 0.7588842813874352, 0.5266933682863506, 0.28030914681510843, 0.8147018122846361, 0.5199599779724888, -0.4945133701351015, -0.018904912248253823, -0.018904912248253823]","[0.4274214587475271, 0.4967359447183078, -0.4931200398392173, 0.38247535987463066, 0.48788448711761445, -0.0972639221537176, -0.35592853473000674, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.9306572   2.9282696   0.80682135  1.2269933   3.8195643   0.79154634
 -2.7061472   4.857416  ]"
1745327403.6421466,"[0.3272795445616573, 0.7754462972455516, 0.5107006172146268, 0.2935684933021987, 0.8313050175965003, 0.5163060109575461, -0.5064229892804781, -0.018904912248253823, -0.018904912248253823]","[0.43587506384997204, 0.49850144537472413, -0.45084354769328405, 0.40083992210343133, 0.48353267319085835, -0.11394170461144586, -0.36044112562395403, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.85527414  2.650122    0.45653403  1.2449673   3.6318297  -0.1829721
 -2.11738     4.767327  ]"
1745327403.652073,"[0.3272795445616573, 0.7754462972455516, 0.5107006172146268, 0.2935684933021987, 0.8313050175965003, 0.5163060109575461, -0.5064229892804781, -0.018904912248253823, -0.018904912248253823]","[0.43587506384997204, 0.49850144537472413, -0.45084354769328405, 0.40083992210343133, 0.48353267319085835, -0.11394170461144586, -0.36044112562395403, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2661111   2.8224986   0.5176877   1.236648    3.4756746   0.14387256
 -2.0660012   4.7523    ]"
1745327403.6635766,"[0.3272795445616573, 0.7754462972455516, 0.5107006172146268, 0.2935684933021987, 0.8313050175965003, 0.5163060109575461, -0.5064229892804781, -0.018904912248253823, -0.018904912248253823]","[0.43587506384997204, 0.49850144537472413, -0.45084354769328405, 0.40083992210343133, 0.48353267319085835, -0.11394170461144586, -0.36044112562395403, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2094628   2.7129347   0.5852914   1.2396438   3.6362007   0.08176151
 -1.8852409   4.665672  ]"
1745327403.6722114,"[0.3415030804268098, 0.7919959946565582, 0.49619670192251597, 0.3068393739118256, 0.8483519859268892, 0.512139646987789, -0.5185020577060045, -0.018904912248253823, -0.018904912248253823]","[0.4281729204648052, 0.5078032239824241, -0.45146810108034613, 0.40119913574748656, 0.49382056251448686, -0.13623242567857677, -0.3636417705338518, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2385417   2.7506306   0.5558173   1.2369826   3.545721    0.08399335
 -1.9430275   4.6472893 ]"
1745327403.6820784,"[0.3415030804268098, 0.7919959946565582, 0.49619670192251597, 0.3068393739118256, 0.8483519859268892, 0.512139646987789, -0.5185020577060045, -0.018904912248253823, -0.018904912248253823]","[0.4281729204648052, 0.5078032239824241, -0.45146810108034613, 0.40119913574748656, 0.49382056251448686, -0.13623242567857677, -0.3636417705338518, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2342647   2.742899    0.5716857   1.2505993   3.509409    0.02352703
 -1.7825509   4.6267295 ]"
1745327403.6921763,"[0.3415030804268098, 0.7919959946565582, 0.49619670192251597, 0.3068393739118256, 0.8483519859268892, 0.512139646987789, -0.5185020577060045, -0.018904912248253823, -0.018904912248253823]","[0.4281729204648052, 0.5078032239824241, -0.45146810108034613, 0.40119913574748656, 0.49382056251448686, -0.13623242567857677, -0.3636417705338518, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2623218   2.760035    0.54868215  1.2488399   3.4882355   0.03475532
 -1.7823999   4.6355653 ]"
1745327403.7021255,"[0.3415030804268098, 0.7919959946565582, 0.49619670192251597, 0.3068393739118256, 0.8483519859268892, 0.512139646987789, -0.5185020577060045, -0.018904912248253823, -0.018904912248253823]","[0.4281729204648052, 0.5078032239824241, -0.45146810108034613, 0.40119913574748656, 0.49382056251448686, -0.13623242567857677, -0.3636417705338518, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2641782   2.750333    0.56203127  1.2480725   3.507834    0.03726131
 -1.7677231   4.6350365 ]"
1745327403.7123227,"[0.3561346689240946, 0.8083860314605905, 0.48150859600575213, 0.3208096627629491, 0.8645824433806781, 0.5070618316916371, -0.5303474118662523, -0.018904912248253823, -0.018904912248253823]","[0.4612616121468386, 0.49809138533773656, -0.4411418415453178, 0.4314326737530109, 0.5037620050143082, -0.15748797617137905, -0.3490552464546649, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2625552   2.7510903   0.5591386   1.2482024   3.5013614   0.03440714
 -1.7713728   4.630189  ]"
1745327403.7221084,"[0.3561346689240946, 0.8083860314605905, 0.48150859600575213, 0.3208096627629491, 0.8645824433806781, 0.5070618316916371, -0.5303474118662523, -0.018904912248253823, -0.018904912248253823]","[0.4612616121468386, 0.49809138533773656, -0.4411418415453178, 0.4314326737530109, 0.5037620050143082, -0.15748797617137905, -0.3490552464546649, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2256893e+00  2.7670553e+00  5.1413727e-01  1.2538909e+00
  3.3904276e+00 -3.4814179e-03 -1.6828814e+00  4.6336241e+00]"
1745327403.7321603,"[0.3561346689240946, 0.8083860314605905, 0.48150859600575213, 0.3208096627629491, 0.8645824433806781, 0.5070618316916371, -0.5303474118662523, -0.018904912248253823, -0.018904912248253823]","[0.4612616121468386, 0.49809138533773656, -0.4411418415453178, 0.4314326737530109, 0.5037620050143082, -0.15748797617137905, -0.3490552464546649, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2377199e+00  2.7725956e+00  5.0574714e-01  1.2486951e+00
  3.3722134e+00  3.1378269e-03 -1.6514810e+00  4.6491866e+00]"
1745327403.7421584,"[0.37187096730044855, 0.8253893139830313, 0.46606297646568695, 0.3350906163274616, 0.881500738171419, 0.5014239601126369, -0.542040064434453, -0.018904912248253823, -0.018904912248253823]","[0.4655020295634629, 0.4974238993508606, -0.46279675595500863, 0.43602237869834004, 0.533096685662316, -0.1811289252759541, -0.3310541049582688, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2350560e+00  2.7649415e+00  5.0923187e-01  1.2467109e+00
  3.3726878e+00  3.4773350e-04 -1.6354661e+00  4.6436434e+00]"
1745327403.752137,"[0.37187096730044855, 0.8253893139830313, 0.46606297646568695, 0.3350906163274616, 0.881500738171419, 0.5014239601126369, -0.542040064434453, -0.018904912248253823, -0.018904912248253823]","[0.4655020295634629, 0.4974238993508606, -0.46279675595500863, 0.43602237869834004, 0.533096685662316, -0.1811289252759541, -0.3310541049582688, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.20788     2.763211    0.50039804  1.2511324   3.2818258  -0.06875205
 -1.516112    4.612101  ]"
1745327403.7621448,"[0.37187096730044855, 0.8253893139830313, 0.46606297646568695, 0.3350906163274616, 0.881500738171419, 0.5014239601126369, -0.542040064434453, -0.018904912248253823, -0.018904912248253823]","[0.4655020295634629, 0.4974238993508606, -0.46279675595500863, 0.43602237869834004, 0.533096685662316, -0.1811289252759541, -0.3310541049582688, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2324139   2.7824905   0.48608023  1.245474    3.2513537  -0.05226794
 -1.5028996   4.616837  ]"
1745327403.7721484,"[0.38765191478297994, 0.8415164320631408, 0.45109101777113353, 0.3497349294898342, 0.897628956676304, 0.4944972483476171, -0.5524798556921698, -0.005981382876634599, -0.005981382876634599]","[0.484983651506749, 0.4866106398239665, -0.4575150215366742, 0.4358864746869425, 0.5055955768344279, -0.23612546753864697, -0.3034032659161758, 0.3511621467010526, 0.3511621467010526]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2291688   2.7712238   0.49361748  1.2429826   3.2616572  -0.0540382
 -1.4848285   4.6118546 ]"
1745327403.7820613,"[0.38765191478297994, 0.8415164320631408, 0.45109101777113353, 0.3497349294898342, 0.897628956676304, 0.4944972483476171, -0.5524798556921698, -0.005981382876634599, -0.005981382876634599]","[0.484983651506749, 0.4866106398239665, -0.4575150215366742, 0.4358864746869425, 0.5055955768344279, -0.23612546753864697, -0.3034032659161758, 0.3511621467010526, 0.3511621467010526]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.2953469   3.0601127   0.71289825  1.1545892   3.1571121   0.6526172
 -1.7698718   4.6042457 ]"
1745327403.7920785,"[0.38765191478297994, 0.8415164320631408, 0.45109101777113353, 0.3497349294898342, 0.897628956676304, 0.4944972483476171, -0.5524798556921698, -0.005981382876634599, -0.005981382876634599]","[0.484983651506749, 0.4866106398239665, -0.4575150215366742, 0.4358864746869425, 0.5055955768344279, -0.23612546753864697, -0.3034032659161758, 0.3511621467010526, 0.3511621467010526]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.011915    2.9031966   0.60367405  1.1873239   3.1158814   0.43705618
 -1.6236023   4.526402  ]"
1745327403.8021264,"[0.38765191478297994, 0.8415164320631408, 0.45109101777113353, 0.3497349294898342, 0.897628956676304, 0.4944972483476171, -0.5524798556921698, -0.005981382876634599, -0.005981382876634599]","[0.484983651506749, 0.4866106398239665, -0.4575150215366742, 0.4358864746869425, 0.5055955768344279, -0.23612546753864697, -0.3034032659161758, 0.3511621467010526, 0.3511621467010526]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0770658   2.98436     0.5770692   1.1645861   2.959496    0.45296714
 -1.6428182   4.5730886 ]"
1745327403.812204,"[0.4035592972113322, 0.8583300244881762, 0.43556183879485555, 0.36455936914519294, 0.9143599900655334, 0.4863515012869586, -0.5622649838488225, -0.005981382876634599, -0.005981382876634599]","[0.45617310427438, 0.48434107486604344, -0.4251527388879722, 0.4512842751234583, 0.49199673632772345, -0.2265639509530868, -0.2787267445659598, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0667979   2.9541206   0.599989    1.1550106   2.9980452   0.46313336
 -1.588376    4.5399013 ]"
1745327403.8221707,"[0.4035592972113322, 0.8583300244881762, 0.43556183879485555, 0.36455936914519294, 0.9143599900655334, 0.4863515012869586, -0.5622649838488225, -0.005981382876634599, -0.005981382876634599]","[0.45617310427438, 0.48434107486604344, -0.4251527388879722, 0.4512842751234583, 0.49199673632772345, -0.2265639509530868, -0.2787267445659598, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.8028664   2.6302876   0.271963    1.2075866   2.7318463  -0.4536971
 -0.97415984  4.350333  ]"
1745327403.8321776,"[0.4035592972113322, 0.8583300244881762, 0.43556183879485555, 0.36455936914519294, 0.9143599900655334, 0.4863515012869586, -0.5622649838488225, -0.005981382876634599, -0.005981382876634599]","[0.45617310427438, 0.48434107486604344, -0.4251527388879722, 0.4512842751234583, 0.49199673632772345, -0.2265639509530868, -0.2787267445659598, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.1782192   2.8724952   0.39213556  1.1543368   2.5740666  -0.19776475
 -1.0810559   4.421574  ]"
1745327403.8421302,"[0.4182807368082946, 0.8747059191183439, 0.4220896225074093, 0.37933525536869883, 0.9306837483195706, 0.47887234833838166, -0.5711905961184587, -0.005981382876634599, -0.005981382876634599]","[0.4173103513298631, 0.5051172210935518, -0.40799435932249584, 0.42421228638319475, 0.45637271124666806, -0.24350106744865976, -0.2612851942284773, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0883299   2.749448    0.40377223  1.1538128   2.749939   -0.21838191
 -0.9867811   4.3201337 ]"
1745327403.8523962,"[0.4182807368082946, 0.8747059191183439, 0.4220896225074093, 0.37933525536869883, 0.9306837483195706, 0.47887234833838166, -0.5711905961184587, -0.005981382876634599, -0.005981382876634599]","[0.4173103513298631, 0.5051172210935518, -0.40799435932249584, 0.42421228638319475, 0.45637271124666806, -0.24350106744865976, -0.2612851942284773, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0729625  2.7715294  0.4065734  1.1548564  2.5904398 -0.3155965
 -0.9110338  4.281183 ]"
1745327403.8637037,"[0.4182807368082946, 0.8747059191183439, 0.4220896225074093, 0.37933525536869883, 0.9306837483195706, 0.47887234833838166, -0.5711905961184587, -0.005981382876634599, -0.005981382876634599]","[0.4173103513298631, 0.5051172210935518, -0.40799435932249584, 0.42421228638319475, 0.45637271124666806, -0.24350106744865976, -0.2612851942284773, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0968455   2.7949622   0.40011603  1.1430751   2.5689492  -0.28884462
 -0.90145105  4.2741146 ]"
1745327403.8721175,"[0.4318713143609135, 0.8907786291960138, 0.40832762164221914, 0.39364557618123763, 0.9464960120786154, 0.4699808354996904, -0.5791607701413197, -0.005981382876634599, -0.005981382876634599]","[0.40918264837374385, 0.48035310311207735, -0.4106677709793752, 0.4379906607242906, 0.4530861838897064, -0.2760285179850549, -0.24015627220092745, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0884597   2.781722    0.4035797   1.1400797   2.5736341  -0.29220912
 -0.8871862   4.2648125 ]"
1745327403.8820817,"[0.4318713143609135, 0.8907786291960138, 0.40832762164221914, 0.39364557618123763, 0.9464960120786154, 0.4699808354996904, -0.5791607701413197, -0.005981382876634599, -0.005981382876634599]","[0.40918264837374385, 0.48035310311207735, -0.4106677709793752, 0.4379906607242906, 0.4530861838897064, -0.2760285179850549, -0.24015627220092745, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0446559   2.7823832   0.37942928  1.1270483   2.4544358  -0.34149894
 -0.81672543  4.2306986 ]"
1745327403.8921585,"[0.4318713143609135, 0.8907786291960138, 0.40832762164221914, 0.39364557618123763, 0.9464960120786154, 0.4699808354996904, -0.5791607701413197, -0.005981382876634599, -0.005981382876634599]","[0.40918264837374385, 0.48035310311207735, -0.4106677709793752, 0.4379906607242906, 0.4530861838897064, -0.2760285179850549, -0.24015627220092745, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0488614   2.791324    0.37938273  1.1124922   2.404915   -0.3325388
 -0.7922876   4.2126374 ]"
1745327403.9021504,"[0.4318713143609135, 0.8907786291960138, 0.40832762164221914, 0.39364557618123763, 0.9464960120786154, 0.4699808354996904, -0.5791607701413197, -0.005981382876634599, -0.005981382876634599]","[0.40918264837374385, 0.48035310311207735, -0.4106677709793752, 0.4379906607242906, 0.4530861838897064, -0.2760285179850549, -0.24015627220092745, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0392653   2.784831    0.37982136  1.1061767   2.3861783  -0.33350882
 -0.77150524  4.1914144 ]"
1745327403.9121408,"[0.4454055747902011, 0.9073879101728229, 0.39420467238028356, 0.4079386300685246, 0.9629526780148459, 0.4607065310244107, -0.5864060374040378, -0.005981382876634599, -0.005981382876634599]","[0.37454325759815743, 0.47631505445425265, -0.42572120133442626, 0.3976463536576965, 0.48411426965940807, -0.2783576665015759, -0.20237501777964043, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0368525   2.7866485   0.37895203  1.1032056   2.3665376  -0.33422425
 -0.7622366   4.1808124 ]"
1745327403.9221265,"[0.4454055747902011, 0.9073879101728229, 0.39420467238028356, 0.4079386300685246, 0.9629526780148459, 0.4607065310244107, -0.5864060374040378, -0.005981382876634599, -0.005981382876634599]","[0.37454325759815743, 0.47631505445425265, -0.42572120133442626, 0.3976463536576965, 0.48411426965940807, -0.2783576665015759, -0.20237501777964043, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0215682   2.7560546   0.41509014  1.0870795   2.30836    -0.4189163
 -0.6521036   4.1147747 ]"
1745327403.9321868,"[0.4454055747902011, 0.9073879101728229, 0.39420467238028356, 0.4079386300685246, 0.9629526780148459, 0.4607065310244107, -0.5864060374040378, -0.005981382876634599, -0.005981382876634599]","[0.37454325759815743, 0.47631505445425265, -0.42572120133442626, 0.3976463536576965, 0.48411426965940807, -0.2783576665015759, -0.20237501777964043, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0446227   2.7828166   0.4111293   1.0811244   2.2615666  -0.39812756
 -0.6455824   4.086642  ]"
1745327403.942291,"[0.4567796735870692, 0.9231468755429572, 0.3800826399808647, 0.4211914556551868, 0.9772244204039056, 0.4502623608223222, -0.5925317745782649, -0.005981382876634599, -0.005981382876634599]","[0.3292817493942539, 0.48547190244961325, -0.4202346652078352, 0.3971073706597206, 0.4343493544191934, -0.33653183801981557, -0.17590154874864963, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0379227   2.7751868   0.41287035  1.0767254   2.2628808  -0.39709136
 -0.63198906  4.0755644 ]"
1745327403.9521742,"[0.4567796735870692, 0.9231468755429572, 0.3800826399808647, 0.4211914556551868, 0.9772244204039056, 0.4502623608223222, -0.5925317745782649, -0.0014618755877017983, -0.0014618755877017983]","[0.3292817493942539, 0.48547190244961325, -0.4202346652078352, 0.3971073706597206, 0.4343493544191934, -0.33653183801981557, -0.17590154874864963, 0.12491147216487415, 0.12491147216487415]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0022794   2.7504423   0.43228316  1.0642893   2.1734776  -0.48624814
 -0.52423     4.0002527 ]"
1745327403.9621122,"[0.4567796735870692, 0.9231468755429572, 0.3800826399808647, 0.4211914556551868, 0.9772244204039056, 0.4502623608223222, -0.5925317745782649, -0.0014618755877017983, -0.0014618755877017983]","[0.3292817493942539, 0.48547190244961325, -0.4202346652078352, 0.3971073706597206, 0.4343493544191934, -0.33653183801981557, -0.17590154874864963, 0.12491147216487415, 0.12491147216487415]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0955799   2.8514647   0.54908204  1.0305638   2.1402528  -0.20546603
 -0.6187084   3.9275985 ]"
